Iteration Step: -1
0.779046 -0.897702 0.402814 
-0.073214 0.034333 -0.492660 
0.711966 0.897397 0.277566 
0.946776 0.937254 -0.399945 
-0.240211 -0.137608 0.550768 
0.398480 0.393292 0.628529 
-0.547410 0.121006 -0.663625 
-0.526353 0.612781 0.730705 
0.345866 -0.501633 0.308145 
0.989624 0.250282 -0.251625 
0.633045 0.973388 0.477340 
0.094272 -0.327372 -0.726127 
0.443526 -0.114048 0.264077 
-0.731620 0.897763 -0.001434 
-0.000092 0.879513 0.430219 
-0.944517 0.412519 0.234596 
-0.014496 0.024812 0.025788 
0.046968 0.787408 0.360942 
0.303385 0.082064 -0.012604 
-0.220313 0.616871 -0.896298 
0.147862 0.637684 -0.327860 
0.612720 -0.914975 -0.747002 
-0.796442 0.171972 -0.337443 
-0.409345 0.631825 0.891110 
0.086703 0.210608 0.882626 
-0.973388 0.026460 -0.289407 
-0.897092 0.841304 0.680959 
-0.712943 -0.105625 0.786492 
-0.743522 0.287271 0.304666 
-0.699515 0.636341 0.481185 
-0.533311 -0.828059 0.364360 
-0.123997 -0.018281 -0.737541 
0.373455 0.829401 0.722221 
0.264931 -0.627125 0.339091 
-0.805719 0.771416 -0.026582 
-0.220435 0.242164 -0.568590 
-0.914365 -0.543870 0.586840 
-0.058260 0.261330 -0.063326 
-0.396161 -0.931150 0.068941 
0.825861 -0.929075 -0.532029 
-0.587268 -0.624622 -0.524644 
0.233009 0.077120 0.502915 
-0.407331 0.084384 -0.544542 
0.338542 0.892636 -0.088229 
-0.982543 -0.181616 0.035066 
-0.261818 -0.856441 -0.298379 
-0.463973 0.982238 0.769707 
-0.364116 -0.086337 0.660268 
-0.627735 -0.209265 -0.019623 
-0.486373 -0.695303 -0.036958 
-0.513535 -0.277078 0.775384 
0.252724 0.706351 -0.533799 
0.882382 0.952879 0.702139 
-0.414777 -0.363994 -0.399701 
0.236488 0.125156 0.428144 
0.197485 0.687551 0.751823 
0.028535 0.441328 0.053255 
-0.972167 -0.543077 0.023530 
0.807428 -0.350383 0.772210 
-0.442915 0.554735 0.550584 
0.592212 -0.555650 -0.127598 
-0.576525 -0.794244 -0.636219 
0.925718 0.219214 -0.268410 
-0.238380 -0.258889 0.391949 
0.024445 0.343791 -0.191809 
0.511216 0.741020 -0.179357 
0.050996 -0.614246 -0.141514 
-0.177953 0.953185 -0.061006 
-0.977233 0.235511 0.007355 
-0.159703 -0.369915 -0.956481 
-0.483322 0.157872 0.101047 
-0.147130 0.852290 -0.807062 
-0.622913 -0.358013 0.227760 
-0.759392 0.990234 0.862056 
-0.653310 0.800592 -0.346843 
-0.807489 0.943663 0.076144 
0.147191 0.228065 -0.059358 
-0.078768 -0.558885 -0.324442 
0.310526 0.920896 0.948912 
-0.566332 -0.264809 0.206946 
-0.764275 0.333598 0.983154 
-0.989257 0.734550 -0.184118 
0.778558 -0.849727 -0.135960 
-0.323160 0.227515 0.678152 
0.417829 0.134617 -0.676260 
-0.648244 -0.378460 0.194800 
0.941465 0.738212 0.186865 
0.318277 -0.200964 0.652150 
0.889584 -0.753655 -0.495346 
-0.639149 -0.479293 -0.450423 
-0.045137 0.367107 0.421186 
0.686087 0.548265 0.584582 
-0.600147 0.580004 0.321024 
0.768792 0.549852 0.598682 
0.572375 0.504013 -0.016266 
0.836604 -0.844905 0.889706 
0.025361 -0.734794 -0.698050 
-0.949156 -0.517258 0.419355 
0.829340 0.598376 0.859004 
0.822810 0.324686 -0.140294 
-0.346232 0.453047 0.554857 
0.362102 0.195410 -0.638478 
-0.660024 -0.558946 -0.226905 
-0.251381 0.875179 -0.349895 
0.235511 0.808466 -0.465560 
-0.211707 0.161901 -0.191321 
-0.229408 -0.004486 0.949828 
-0.079623 0.533189 0.144444 
-0.131748 -0.491867 -0.698477 
0.726249 -0.435835 -0.901364 
-0.949767 -0.985656 0.511338 
0.408429 0.498642 -0.490097 
-0.224342 -0.445784 -0.168676 
0.204932 0.577441 -0.082064 
0.883114 0.753288 0.586047 
-0.668081 -0.158971 -0.742546 
-0.757012 -0.783441 0.936033 
-0.038484 -0.606311 0.480209 
-0.876522 -0.904538 0.185400 
-0.821955 0.791070 0.617969 
-0.427351 0.417402 0.362224 
0.082858 0.546556 -0.196875 
0.577136 -0.601489 0.913450 
0.469466 0.988830 0.047151 
-0.878597 -0.131626 -0.372539 
-0.973754 0.098544 0.395184 
-0.209937 0.376507 0.570482 
0.091586 -0.248451 0.672353 
0.482284 -0.224097 -0.842891 
0.831721 -0.745109 -0.335002 
-0.610828 -0.670400 0.713736 
-0.407208 0.423566 -0.507187 
-0.126438 -0.076388 -0.715384 
-0.662221 0.965575 0.365947 
0.535264 -0.965819 -0.762139 
-0.230628 -0.129429 -0.853328 
-0.202918 -0.052522 0.677358 
0.214515 -0.922971 -0.611805 
-0.947691 -0.394757 0.037263 
0.848750 -0.818720 0.056612 
-0.971129 -0.385846 0.751030 
0.624317 0.599231 -0.788385 
-0.205115 -0.355998 0.812983 
0.582080 0.638111 -0.233070 
-0.995849 -0.083956 -0.365032 
-0.675039 0.646290 -0.669729 
0.816401 -0.016449 -0.913755 
-0.439802 -0.979980 -0.715201 
0.659291 0.795099 0.250282 
-0.973632 0.616993 -0.037141 
-0.099521 0.344096 -0.517258 
0.064486 0.300821 -0.762383 
0.793146 0.308267 0.063936 
-0.186499 -0.824641 -0.639332 
-0.981628 0.211219 0.347270 
-0.234901 -0.197424 -0.340495 
0.011261 -0.953551 -0.918638 
-0.551561 0.594592 -0.974670 
-0.725394 0.249306 0.754021 
0.579943 0.870663 0.218848 
-0.686392 0.620411 -0.360210 
-0.636158 0.026826 0.149937 
-0.097018 -0.437544 -0.026093 
0.005585 0.129185 0.700186 
-0.610340 0.024689 0.564379 
0.160436 0.261269 -0.405866 
-0.123569 -0.884457 0.460738 
-0.765984 0.382061 0.552293 
-0.316630 0.694388 -0.749504 
-0.579943 -0.467025 0.708609 
-0.307657 0.628285 0.420026 
-0.633168 -0.779534 -0.684927 
-0.710257 0.064119 0.234901 
-0.350749 0.945189 -0.682363 
-0.103549 -0.746330 -0.977905 
0.039033 0.400067 0.738273 
0.746086 0.444929 -0.183691 
-0.837458 -0.933409 0.176427 
-0.093112 -0.644765 0.322367 
-0.233497 0.050264 0.403241 
0.780267 -0.971313 -0.709586 
-0.279397 0.268532 0.211707 
-0.297586 -0.306619 0.950621 
0.327677 0.778008 -0.337931 
-0.921262 -0.164403 0.360271 
-0.265175 0.360942 -0.138585 
-0.064547 -0.665151 -0.366863 
0.493515 -0.271584 -0.294656 
-0.863704 -0.586474 -0.715201 
0.850276 0.093234 0.823725 
-0.965697 0.597461 -0.390912 
-0.582751 -0.334696 0.570666 
0.250282 -0.894284 -0.671438 
0.720267 0.080172 -0.471175 
0.855586 0.342265 0.003327 
0.997192 -0.866512 0.906064 
0.722221 -0.303812 0.074129 
-0.214515 -0.284036 0.646474 
-0.550218 -0.074129 -0.780572 
-0.476058 0.765557 -0.701102 
-0.671499 -0.753166 -0.839229 
0.868404 -0.360332 -0.059847 
0.503708 -0.874386 0.414899 
-0.073763 -0.204260 0.984863 
-0.876156 -0.061312 -0.988525 
-0.602771 0.313395 0.782525 
0.019440 0.349773 0.119907 
0.926389 -0.156285 0.746635 
0.638478 0.729240 0.110263 
-0.928465 0.276467 -0.357585 
-0.204199 0.445112 0.064180 
0.418073 0.029756 -0.181738 
0.532395 -0.361248 -0.607044 
0.781121 0.637806 0.858089 
0.272073 0.415448 -0.727165 
-0.619800 0.484848 -0.395306 
0.770012 0.478317 -0.685720 
-0.408429 -0.630726 0.007050 
0.297525 0.361797 0.494369 
-0.362468 0.317545 0.030854 
0.375957 -0.168615 0.152318 
-0.390912 -0.037873 0.187109 
0.389996 -0.041414 0.022919 
-0.218055 -0.899106 -0.668142 
0.835810 -0.898312 -0.885495 
-0.463912 0.009125 0.519028 
-0.955809 -0.223060 0.978271 
0.566149 -0.059114 -0.902768 
-0.796503 -0.559435 0.806696 
0.731193 0.275368 -0.814692 
0.654469 -0.231727 -0.895566 
0.082919 -0.810663 -0.618641 
-0.021027 0.365215 0.627430 
0.585315 -0.180639 0.315897 
0.611866 0.220863 -0.848689 
0.041231 0.864620 -0.306681 
-0.183020 -0.119114 -0.348369 
-0.973083 -0.272072 -0.965697 
0.141026 -0.499008 0.899716 
-0.546495 0.840693 0.677358 
0.131077 0.919858 0.564196 
0.968627 -0.973754 -0.023164 
0.436750 -0.107761 0.894406 
-0.955321 0.869259 0.298013 
-0.345744 -0.091220 -0.793207 
0.507126 -0.673147 -0.404279 
0.664541 -0.155370 0.946287 
0.697195 -0.504074 -0.658742 
0.019562 0.277993 -0.698599 
-0.309244 -0.220985 -0.438276 
-0.613758 -0.053194 -0.533555 
-0.757439 -0.066317 0.044710 
0.422101 0.724357 0.910947 
-0.335063 0.881405 -0.424970 
-0.025178 0.932859 0.695181 
0.914548 -0.044832 0.668996 
0.426130 -0.959655 0.201392 
-0.990966 0.720511 0.900388 
-0.421064 -0.963134 -0.112522 
-0.226478 -0.131809 -0.176855 
0.978820 -0.677175 -0.932859 
-0.922056 0.197791 0.935911 
0.201758 -0.991455 -0.481491 
0.417280 -0.365398 -0.643300 
0.694021 -0.627796 0.182104 
-0.840754 0.807001 0.131138 
-0.545213 0.100009 0.571215 
0.288369 -0.802911 -0.369610 
-0.532823 0.096286 0.038606 
-0.740471 -0.474899 -0.436079 
-0.449385 -0.661183 -0.032502 
-0.107639 -0.925169 -0.021943 
0.486129 -0.269875 -0.462081 
-0.667470 0.379009 0.490646 
0.095798 -0.601733 0.207984 
0.238746 -0.708243 0.173009 
0.697317 0.685049 0.693411 
0.760491 -0.749687 0.181127 
-0.752434 -0.621998 0.279885 
-0.183813 -0.301370 -0.289773 
0.792840 -0.161412 -0.990356 
0.902158 -0.518662 -0.647938 
0.796075 -0.192785 -0.102390 
0.416608 -0.246864 0.718192 
0.779107 0.079195 0.100192 
0.520249 0.843745 -0.490402 
-0.265297 0.182714 0.138096 
0.118320 0.818537 -0.689077 
0.189612 -0.083712 0.105136 
0.899472 -0.566515 -0.485031 
-0.118015 0.355083 0.532273 
0.742912 -0.955199 -0.804498 
-0.994507 0.970336 0.473312 
0.468978 -0.945982 -0.314249 
0.115574 0.074923 -0.322977 
0.095920 -0.105319 0.344584 
0.345012 0.153050 0.669057 
-0.258950 -0.350139 0.743889 
0.783074 0.011628 -0.571154 
0.306803 0.375774 0.548570 
0.985229 0.352947 -0.631886 
0.378826 -0.646107 -0.075472 
0.850398 0.557054 -0.258278 
0.577563 0.043001 0.659108 
0.778375 0.436079 -0.296182 
-0.794977 -0.289834 -0.442671 
-0.648427 -0.272622 0.212378 
-0.345134 0.833064 -0.663686 
-0.974853 0.376202 -0.873409 
0.965514 0.635243 0.433088 
-0.298685 0.475082 -0.604846 
0.337321 0.792657 0.112522 
0.867672 0.326640 -0.560472 
0.657765 0.679800 -0.732719 
0.433515 0.722770 -0.051485 
-0.670095 -0.235267 0.584826 
-0.236183 -0.554735 -0.427900 
-0.760125 -0.845698 0.575121 
0.927976 0.433332 0.676382 
0.759087 0.093722 0.549303 
-0.892697 -0.713309 0.654469 
-0.470016 -0.320109 0.267861 
-0.311747 -0.973205 -0.473678 
0.660207 0.412763 0.888730 
-0.946348 -0.427046 -0.044832 
0.109714 -0.272622 -0.714957 
-0.267617 -0.541917 0.607776 
0.750237 -0.424421 0.027070 
-0.383831 -0.844539 -0.754936 
0.044099 -0.292093 0.574511 
0.659536 0.266701 -0.708792 
0.798273 0.795587 -0.237220 
0.094089 -0.018586 0.148595 
0.230811 0.175756 -0.268227 
-0.045198 -0.087985 0.453352 
-0.094089 -0.945860 -0.706778 
-0.105075 0.875912 0.046785 
0.190039 0.707816 0.613086 
-0.904843 0.706351 -0.072298 
0.010468 -0.158849 -0.756462 
0.814203 0.953551 -0.907163 
0.108982 -0.979003 0.232826 
-0.981567 0.657704 0.226356 
-0.076815 0.290017 0.511399 
-0.165685 -0.528916 -0.095981 
0.952269 -0.109531 0.259011 
0.517930 0.535752 0.592273 
-0.784478 0.769707 -0.259072 
0.505722 -0.065584 0.491318 
0.451399 0.430891 -0.581347 
0.125340 0.472335 0.447188 
0.264992 -0.003815 0.238014 
-0.027314 -0.728813 -0.009613 
-0.214026 -0.696158 0.126133 
-0.954894 -0.589892 0.296060 
-0.226051 -0.273721 0.139500 
-0.294229 -0.116672 -0.244484 
0.768304 0.413739 -0.353679 
-0.298868 -0.288675 -0.848994 
0.073946 0.095737 0.648854 
-0.995972 -0.610157 -0.620655 
0.344279 0.653432 -0.894162 
-0.540208 0.238746 0.537767 
-0.473128 -0.335917 0.150426 
-0.670522 -0.125217 0.200842 
0.224280 0.264504 0.663930 
0.090976 0.222571 0.145787 
0.337016 -0.770196 -0.984313 
0.535569 -0.549425 -0.135838 
0.454024 -0.627674 0.156346 
0.530320 -0.775933 -0.813532 
-0.914792 -0.523179 0.912778 
-0.946898 -0.049409 0.491134 
0.740288 -0.740104 -0.475631 
-0.495834 -0.489608 0.519944 
0.298929 -0.484420 -0.567186 
-0.904355 -0.436506 0.028535 
0.342692 -0.057955 0.341411 
-0.419050 0.150975 -0.385479 
0.368816 0.381756 -0.154881 
0.946715 0.220924 -0.665212 
0.344646 0.603503 0.749687 
-0.789850 -0.850215 -0.599719 
0.126682 0.553636 0.793634 
-0.608325 0.551927 0.566698 
-0.884823 0.462203 -0.880428 
0.312479 0.925413 -0.919919 
-0.604724 -0.447676 -0.252724 
0.356853 0.216224 -0.570421 
0.775262 0.621265 0.744743 
-0.016755 -0.549730 -0.040315 
-0.176489 0.686087 -0.983032 
0.817743 0.428816 0.853694 
-0.520005 0.471297 0.883419 
-0.128208 0.363933 0.360271 
-0.680715 -0.998718 0.151524 
0.039582 0.488693 0.658010 
-0.669607 -0.793329 0.461715 
-0.201636 0.370098 0.675100 
0.392743 -0.495834 -0.475814 
-0.787530 -0.876583 0.765862 
0.726005 0.016816 -0.251869 
-0.827082 -0.767510 0.633656 
-0.278481 -0.286843 0.924558 
-0.456771 0.463729 0.532823 
0.971191 -0.483688 0.314005 
0.776177 0.680166 -0.164953 
-0.747978 -0.393414 -0.034822 
-0.132969 -0.542161 -0.248817 
-0.051180 -0.024384 0.591113 
0.467025 -0.464400 -0.386639 
0.147679 -0.972777 0.118686 
-0.158910 0.541612 -0.107822 
0.672170 0.914975 -0.659963 
-0.621815 -0.621693 -0.702139 
-0.102451 -0.393536 -0.804926 
-0.217261 0.373455 -0.850703 
-0.472213 -0.375835 0.340617 
0.162572 0.055452 0.929807 
-0.102268 -0.729667 0.073763 
-0.785577 0.449202 -0.155065 
0.023652 -0.829218 0.617786 
-0.147374 -0.646840 -0.500900 
-0.182287 0.390057 0.501205 
-0.821223 0.407697 -0.237831 
0.852107 -0.541124 -0.484909 
0.896054 0.140599 0.763176 
0.064730 -0.360271 -0.231605 
0.385052 -0.158971 -0.033967 
0.082980 -0.098849 0.928404 
0.929197 -0.701651 -0.290384 
0.657643 0.623829 -0.920957 
0.250404 -0.579577 0.674184 
0.297464 -0.733329 0.012055 
0.851802 -0.254433 -0.273232 
-0.175939 -0.664235 -0.578173 
0.898312 -0.848567 -0.258156 
0.475997 -0.732658 0.670583 
-0.235511 -0.123569 -0.456771 
0.632740 -0.487411 -0.240761 
-0.823725 0.570666 -0.677664 
-0.547288 -0.555284 -0.852718 
0.332682 -0.280374 -0.000458 
0.972594 -0.055086 -0.654775 
0.755913 0.695853 -0.734611 
0.748772 -0.079684 0.024384 
-0.862239 0.133030 -0.285379 
-0.806818 0.807611 0.984008 
-0.623218 0.542955 0.817011 
-0.403363 -0.428632 -0.056063 
-0.419660 0.345744 -0.291177 
0.717277 -0.927854 -0.956725 
-0.701468 0.022065 -0.818293 
-0.030915 0.195715 -0.634388 
-0.104343 0.160863 0.047090 
-0.062044 0.063692 -0.966430 
0.021332 0.024201 0.511765 
0.423994 0.226112 -0.328776 
-0.154576 0.129978 0.563402 
0.714774 -0.775567 0.566149 
-0.661061 -0.487533 -0.116794 
0.578051 0.559374 -0.070406 
0.647816 0.013825 0.730399 
-0.221412 -0.852351 0.503037 
-0.213538 0.429853 -0.176000 
-0.977599 0.059908 0.634144 
-0.292154 0.840144 0.735893 
0.360210 -0.057100 0.110385 
0.544603 0.235145 -0.045320 
0.491562 -0.697439 0.725394 
0.712027 0.871273 0.828608 
0.353496 -0.004059 -0.971496 
-0.136265 0.880917 -0.694937 
-0.900998 0.115635 -0.788324 
0.647267 0.795221 0.996216 
0.326334 -0.814020 -0.129063 
0.070345 0.045320 -0.130833 
-0.548021 -0.512680 -0.300394 
0.309732 0.451460 0.037751 
-0.308084 -0.377789 0.264321 
0.217322 -0.569933 0.960814 
0.456893 -0.601794 -0.853206 
-0.136814 0.404279 0.093600 
0.352458 -0.037812 0.142796 
0.441694 -0.062593 0.932798 
-0.370403 -0.858333 -0.849117 
0.011383 0.676382 -0.306070 
0.128086 0.375408 -0.891293 
-0.908139 0.538560 -0.178503 
0.721488 -0.304727 -0.915159 
0.345622 -0.044588 -0.609729 
-0.716422 0.212928 -0.327921 
0.687002 0.646168 -0.519761 
0.474410 0.705252 -0.606372 
-0.568651 -0.414716 -0.969176 
0.465194 -0.552538 -0.818720 
-0.229530 0.802667 0.762688 
-0.682608 -0.353008 0.362835 
0.194922 -0.344829 0.743522 
-0.640309 -0.054903 0.258095 
0.720878 -0.501694 0.320170 
-0.182775 -0.276040 0.672292 
-0.826289 -0.501022 0.687735 
0.389508 -0.368755 0.548875 
0.582263 0.930113 0.574877 
-0.305094 0.066805 -0.951659 
-0.807550 -0.082858 -0.361187 
0.754387 -0.385662 -0.395428 
0.976501 -0.485580 -0.569628 
-0.778314 0.796197 -0.674856 
0.027314 -0.566271 -0.533006 
-0.865658 -0.671804 -0.297525 
0.160314 -0.033113 -0.715690 
-0.193640 0.511399 0.229102 
0.620960 -0.098727 -0.427168 
0.364299 -0.242653 0.421430 
-0.711173 0.760064 -0.096896 
-0.414167 0.767205 0.198645 
-0.588916 -0.234413 0.342570 
0.394391 -0.193884 -0.216224 
-0.050447 -0.226417 0.723319 
0.833064 -0.898740 0.551317 
0.334452 0.303140 -0.314249 
0.847896 -0.124851 -0.223792 
-0.972716 -0.052522 -0.859493 
0.993164 -0.824824 -0.688772 
-0.930601 -0.855953 -0.283059 
-0.510727 -0.292764 -0.938414 
-0.035432 -0.247841 0.350078 
0.161412 -0.409040 -0.990844 
-0.921079 0.392437 -0.355388 
-0.085177 0.565539 0.695669 
0.478378 0.287332 -0.700186 
0.814753 -0.053804 0.767754 
0.017426 -0.343364 -0.070406 
0.778314 0.805841 -0.341411 
-0.202979 -0.177709 0.319620 
0.609912 -0.310587 -0.015961 
0.062593 -0.697317 -0.224281 
-0.135289 0.906125 0.017304 
-0.521348 -0.409955 0.988708 
0.060457 0.339457 -0.076998 
0.736381 0.242470 -0.985473 
-0.676260 -0.984130 0.527635 
0.874203 -0.351970 -0.196326 
-0.094699 0.630055 0.533006 
-0.224036 -0.430158 0.447737 
-0.623646 -0.913022 0.491134 
-0.702384 0.617542 0.210547 
-0.019257 -0.857173 0.796442 
0.618824 0.356609 -0.291787 
0.805719 0.649403 0.678457 
-0.034028 0.114536 0.561266 
0.409528 -0.008576 -0.071566 
0.062471 0.921567 0.704276 
-0.453230 0.293741 -0.869076 
-0.229469 -0.315348 0.559862 
0.918088 0.118137 -0.264443 
0.663991 -0.115940 -0.292886 
-0.314554 -0.076388 0.654347 
-0.056551 -0.945738 -0.241432 
-0.904111 -0.232704 -0.553209 
-0.561388 0.316141 0.146764 
0.180334 -0.160131 -0.183996 
-0.319071 -0.489242 0.667531 
-0.591601 0.696219 -0.669546 
-0.576769 -0.696280 -0.824030 
-0.379986 -0.280740 0.258644 
-0.213965 -0.776116 0.039949 
-0.223853 -0.312967 0.407819 
-0.335673 0.231727 0.067476 
0.327616 -0.449812 0.142796 
0.393719 0.321390 0.896115 
-0.466903 -0.077548 0.577746 
0.195105 0.102756 -0.494858 
0.125950 -0.411847 0.531114 
-0.160131 0.530686 0.847591 
-0.423566 -0.214026 0.463363 
-0.436872 -0.794733 -0.167882 
-0.925352 -0.606983 0.526170 
0.738090 -0.800287 -0.714896 
0.520005 -0.347942 -0.705619 
-0.529160 -0.559740 -0.681265 
-0.506577 -0.988952 -0.025300 
0.325236 0.509140 0.992187 
-0.335734 0.225623 0.136753 
0.092685 0.621693 0.512619 
0.582018 0.363567 -0.448775 
-0.860225 -0.311869 0.746513 
0.595325 0.995544 0.782342 
0.629688 -0.938475 -0.267617 
-0.049348 -0.094394 -0.967895 
-0.905698 -0.952635 0.473067 
0.225013 0.363994 -0.388287 
0.665090 -0.247230 -0.230018 
-0.626392 0.616260 -0.425153 
-0.995300 -0.360149 -0.490341 
-0.914853 0.013581 0.741874 
0.883847 0.462264 0.860836 
-0.922788 0.383831 0.812372 
0.639637 -0.636036 -0.451277 
-0.311686 -0.924131 -0.228614 
0.716910 -0.953612 -0.012726 
-0.123875 0.847774 0.577258 
-0.648915 -0.679678 0.817133 
0.767083 0.662771 0.436140 
-0.525559 0.302225 -0.424055 
-0.531053 -0.239723 0.067049 
0.350932 -0.765557 -0.943052 
0.204993 0.323466 -0.512558 
0.529771 -0.334513 -0.347758 
0.207801 0.929929 0.263283 
0.692557 -0.240883 -0.130406 
0.471542 0.990661 0.105197 
-0.883724 0.069735 0.514573 
0.651479 0.809687 0.417341 
0.023774 0.467635 -0.014802 
-0.626881 -0.023774 -0.840876 
-0.699454 -0.722892 -0.009796 
0.217628 -0.207678 0.414533 
0.170812 -0.648915 0.021210 
-0.066439 0.581347 0.629810 
0.693472 -0.004547 0.336161 
-0.755730 -0.725211 -0.169713 
0.616993 0.632374 0.290811 
0.215064 -0.118564 0.502426 
0.461898 0.091647 0.846736 
-0.225684 0.555284 -0.509812 
-0.061312 0.708304 0.225257 
0.894223 -0.749626 -0.554247 
-0.795587 -0.783441 -0.769280 
-0.624928 0.624195 0.345622 
0.260476 -0.965941 0.971557 
-0.596423 -0.815546 0.588916 
0.252052 -0.848384 -0.179296 
-0.694449 0.912656 -0.520676 
0.792779 -0.238807 -0.271096 
0.452376 0.990600 0.707877 
0.957640 0.190893 -0.323344 
-0.656301 0.060091 0.051851 
-0.486801 0.941465 -0.614429 
-0.261208 0.899228 0.135044 
-0.464278 0.870968 0.646901 
0.586779 0.764458 -0.998108 
-0.943846 -0.889401 0.019074 
0.666067 -0.833186 -0.296182 
0.016449 -0.639332 0.448408 
0.536058 -0.223853 -0.686697 
-0.129185 0.062777 -0.177770 
0.874630 -0.271889 0.040986 
0.874142 -0.176061 0.828974 
-0.219642 -0.900143 0.660756 
0.711661 -0.370952 0.017426 
0.403973 0.961913 -0.481307 
-0.105075 0.067049 -0.125645 
0.588427 -0.534715 -0.753410 
-0.476485 -0.727470 -0.678213 
0.295145 -0.867306 0.179968 
0.845149 -0.215613 0.522080 
0.724906 0.130161 0.642628 
0.783929 0.312235 0.525620 
-0.552599 -0.928892 -0.051424 
0.502670 -0.286233 0.344829 
0.801202 0.077609 0.446821 
0.364055 -0.411908 0.746330 
0.541490 -0.345988 0.437056 
-0.385968 -0.985412 0.665944 
0.473861 0.671072 0.570299 
-0.027070 0.380718 -0.079073 
0.841426 0.648610 0.664785 
0.340434 -0.818598 0.069491 
-0.196692 0.827998 -0.035371 
0.245216 -0.603687 -0.900510 
0.688101 0.482467 -0.001617 
-0.246559 -0.195471 0.367351 
-0.914975 0.776055 -0.396161 
0.536485 -0.368328 -0.898679 
-0.503525 -0.498520 0.627979 
-0.054720 0.491440 0.085604 
-0.533921 -0.546068 0.532456 
0.487899 -0.070162 -0.902646 
0.069491 0.278603 0.890255 
0.313761 0.260598 -0.466720 
-0.340678 -0.381146 0.792352 
-0.577075 -0.960021 -0.319193 
-0.959716 -0.463912 -0.247780 
0.586169 0.720267 0.515549 
-0.932615 -0.276284 0.041231 
0.638783 0.993896 -0.011689 
0.256813 -0.756706 -0.232154 
0.143529 0.345195 0.753594 
0.629994 0.626514 -0.324870 
0.654286 -0.389630 -0.565233 
0.919126 -0.547044 0.819086 
0.208716 0.163244 0.074618 
-0.294473 0.193762 -0.733207 
0.478194 0.942686 -0.376446 
-0.715812 0.438032 -0.045015 
0.459639 0.165197 0.433637 
0.301431 -0.138157 -0.866268 
0.958678 -0.521714 0.995300 
-0.250893 0.691946 -0.358684 
0.631153 0.748894 0.829218 
0.963500 0.216712 -0.153172 
-0.722098 0.906247 -0.222694 
0.125584 0.354900 -0.267678 
0.667776 0.511643 -0.822687 
-0.361309 -0.343364 0.493393 
0.653493 -0.737785 -0.203528 
0.918577 0.627857 -0.522385 
-0.010773 0.702689 0.204077 
-0.177038 -0.801019 0.506760 
0.309061 -0.733451 0.717460 
-0.578845 0.737663 0.877255 
-0.567431 -0.351848 -0.579943 
-0.693777 -0.505783 0.874264 
-0.222083 -0.335368 -0.730277 
0.438765 -0.984497 -0.303873 
0.431623 -0.538621 0.240577 
-0.171667 -0.890927 -0.463057 
0.599841 0.384686 -0.974792 
0.453963 -0.348796 -0.547838 
0.998108 0.350627 0.311197 
0.956908 0.142430 0.793329 
-0.524033 -0.676077 -0.710929 
-0.954039 -0.314676 0.688589 
-0.934751 0.837031 0.104282 
